date	EQNR	DNB	TEL	YAR	GJF	MOWI	ORK	AKERBP	NHY	TOM
2019-12-10	-0.007950530035335857	0.0012919896640826156	-0.03180737217598095	-0.018992805755395747	0.034880368982415755	0.0030621172353455517	0.02083800134438718	-0.007188800605372858	-0.017484662576687127	0.02840495265841203
2019-12-11	-0.010309278350515427	0.002295081967213175	0.007153965785380967	0.0011560693641616826	0.05136390017411485	0.019625334522747506	0.020753440108278953	0.026295133437990614	0.0022151898734177333	0.038518518518518396
2019-12-12	0.021877848678213185	0.020983606557376966	-0.016876342436330183	0.03607797497817877	0.058840496106143725	0.018246550956831475	-0.007103218645948983	0.08346905537459293	0.03080342966020977	0.0355819125277983
2019-12-13	0.011316259678380014	0.011556982343499334	-0.03146747352496215	0.020553811019126345	0.05018534359851734	0.005277044854881119	-0.028029132641800958	0.07686212361331224	0.022833906787613545	0.022644265887509007
2019-12-16	0.008933889219773672	0.027642276422764178	-0.013807916538815634	0.05333333333333323	0.04276408949306143	-0.001308329699084232	-0.018021978021978025	0.07992125984251963	0.04240506329113902	0.03692976104272261
2019-12-17	0.011470588235294121	0.01415701415701398	-0.02966999697244932	0.01604124892580905	0.025934188510875478	-0.026921406860616615	-0.03175303197353929	0.07423076923076932	0.05434782608695632	0.0028530670470756636
2019-12-18	0.01497797356828201	0.017724782468578892	-0.026715239829993798	0.02814041195242245	0.014408423385979585	-0.02505399568034561	-0.02844638949671785	0.074443591711435	0.015942482025633087	-0.014861995753715607
2019-12-19	0.02997922232116368	0.040645161290322696	-0.025483573840958007	0.06042827808741569	0.01671309192200554	-0.00915830789358929	-0.02129060579455655	0.06821646341463428	0.015610365282547667	-0.014164305949008527
2019-12-20	0.03750000000000009	0.06182531894013743	-0.015750463248919155	0.05802540415704405	0.018768975986751313	0.003937007874015741	-0.004861878453038648	0.07839388145315485	0.026523523839595775	-0.002139800285306581
2019-12-23	0.05173951828724355	0.05073859987154794	-0.0015605493133582504	0.036225779275484316	0.007082538817760664	0.011800699300699158	0.00871898054996656	0.08229988726042836	0.007701786814541034	0.02004294917680749
2019-12-27	0.03828032979976448	0.03459219295461757	-0.008747266479225302	0.029370629370629286	0.004072766766223257	0.012248468941382429	0.0172570390554041	0.06107431935246499	-0.003669724770642313	0.011428571428571344
2019-12-30	0.03600944510035409	0.03797468354430378	-0.02022401991288114	0.004953219592735314	0.0008147745790332284	-0.003493449781659441	-0.004476275738585556	0.049945315348158825	-0.009107468123861429	-0.027932960893854775
2020-01-02	0.03489386449549281	0.05203045685279206	-0.016224648985959433	0.018607273752466957	0.0010872519706441874	0.024096385542168752	0.02436802550671824	0.03472968134622256	0.013038204972710687	0.023470839260313126
2020-01-03	0.04716435185185164	0.0440151994933502	-0.009357454772301987	0.004514672686230403	0.011199125921879105	0.018165706690296934	0.01013513513513531	0.04607142857142854	0.004923076923076808	0.02155172413793105
2020-01-06	0.06628242074927959	0.022318660880347174	0.00441083805923137	-0.015214384508990264	0.00027397260273986923	0.008802816901408494	-0.0004485310607760251	0.05708169818052089	-0.007070396557024461	0.005747126436781658
2020-01-07	0.04991394148020656	0.009858287122612497	-0.015688735487919714	-0.04120054570259213	0.00027092928745586775	-0.010021786492374729	-0.0019986675549634736	0.048581560283687875	-0.008920332205475168	-0.020729092208720545
2020-01-08	0.03816793893129766	0.014669926650366705	-0.028133791809940578	-0.03170731707317065	-0.0035163646199621867	-0.020734341252699795	-0.027925531914893553	0.025347222222222188	-0.01895444818098435	-0.022456140350877063
2020-01-09	0.029211571185479235	0.021472392638036908	-0.002206114087614175	-0.03451086956521732	-0.0037858301784748916	-0.012100259291270565	-0.028124999999999956	0.009015256588072118	-0.020564763658686203	-0.05437853107344626
2020-01-10	0.03846153846153855	0.009146341463414531	0.005080978088282118	-0.03340635268346104	-0.00027137042062419514	0.00043821209465400024	-0.017535971223021418	0.018749999999999822	-0.003370098039215619	-0.05890804597701138
2020-01-13	0.016577690362461484	-0.010554885404101322	0.01205201395496358	-0.03182950456684197	-0.0019006244909041126	-0.002178649237472796	-0.02267674522009777	0.01384083044982698	-0.029631846752469215	-0.08756080611535788
2020-01-14	-0.0013815971262779447	-0.012435547467394503	-0.0015743073047859157	-0.01994382022471919	0.0037817396002162162	-0.007397737162750273	-0.023188405797101463	-0.008193922840559864	0.005817513778322292	-0.05696202531645567
2020-01-15	-0.0318918918918919	-0.019102486355366932	-0.007841907151819316	-0.023876404494381998	0.01889893179950697	0.002617801047120505	-0.017500560915413965	-0.029362132973337784	-0.0021671826625386803	0.0
2020-01-16	-0.012841530054644723	-0.007016473459426464	0.024864520242269705	-0.011098463289698324	0.022481040086673953	-0.028169014084506894	-0.034267912772585674	-0.01487994589110575	-0.011173184357541888	0.012408759124087565
2020-01-17	-0.010076252723311474	-0.011144578313252995	0.08073335477645549	-0.029107192835152618	0.043973941368078195	-0.018526687251874674	-0.0020519835841312783	-0.008127328140873802	-0.004674353381115659	0.01076812634601576
2020-01-20	0.003031138054560456	-0.02072072072072062	0.05243209096651924	-0.03321137067267099	0.04641693811074932	-0.024496937882764636	0.003215434083601254	0.01752577319587645	0.010968348480100198	0.045556385362210516
